ts,avg,measurement,occupied,autoCnt,manualCnt,dmccLatencyMs,autoCntAtRecord,manualCntAtRecord
1756893517016,NaN,-1,false,0,0,1,ERROR-null-result,
1756893517032,NaN,-1,false,0,0,1,ERROR-null-result,
1756893517032,NaN,-1,false,0,0,2,ERROR-null-result,
1756893517032,NaN,-1,false,0,0,1,ERROR-null-result,
1756893517408,NaN,-1,false,0,0,4,ERROR-null-result,
1756893522406,NaN,-1,false,0,0,1,ERROR-null-result,
1756893527413,NaN,-1,false,0,0,1,ERROR-null-result,
1756893532421,NaN,-1,false,0,0,1,ERROR-null-result,
1756893537416,NaN,-1,false,0,0,2,ERROR-null-result,
1756893542427,NaN,-1,false,0,0,4,ERROR-null-result,
1756893547422,NaN,-1,false,0,0,2,ERROR-null-result,
1756893552403,NaN,-1,false,0,0,3,ERROR-null-result,
1756893557425,NaN,-1,false,0,0,3,ERROR-null-result,
1756893562415,NaN,-1,false,0,0,1,ERROR-null-result,
1756893567414,NaN,-1,false,0,0,2,ERROR-null-result,
1756893572410,NaN,-1,false,0,0,2,ERROR-null-result,
1756893577410,NaN,-1,false,0,0,4,ERROR-null-result,
1756893582408,NaN,-1,false,0,0,2,ERROR-null-result,
1756893587413,NaN,-1,false,0,0,2,ERROR-null-result,
1756893592406,NaN,-1,false,0,0,2,ERROR-null-result,
1756893597426,NaN,-1,false,0,0,3,ERROR-null-result,
1756893602414,NaN,-1,false,0,0,2,ERROR-null-result,
1756893607421,NaN,-1,false,0,0,2,ERROR-null-result,
1756893612405,NaN,-1,false,0,0,3,ERROR-null-result,
1756893617420,NaN,-1,false,0,0,1,ERROR-null-result,
1756893622408,NaN,-1,false,0,0,2,ERROR-null-result,
1756893627407,NaN,-1,false,0,0,3,ERROR-null-result,
1756893632408,NaN,-1,false,0,0,1,ERROR-null-result,
1756893637409,NaN,-1,false,0,0,1,ERROR-null-result,
1756893642403,NaN,-1,false,0,0,1,ERROR-null-result,
1756893647423,NaN,-1,false,0,0,1,ERROR-null-result,
1756893652407,NaN,-1,false,0,0,2,ERROR-null-result,
1756893657421,NaN,-1,false,0,0,3,ERROR-null-result,
1756893662414,NaN,-1,false,0,0,2,ERROR-null-result,
1756893667414,NaN,-1,false,0,0,2,ERROR-null-result,
1756893672408,NaN,-1,false,0,0,2,ERROR-null-result,
1756893677410,NaN,-1,false,0,0,6,ERROR-null-result,
1756893682406,NaN,-1,false,0,0,1,ERROR-null-result,
1756893687420,NaN,-1,false,0,0,6,ERROR-null-result,
1756893692414,NaN,-1,false,0,0,2,ERROR-null-result,
1756893697406,NaN,-1,false,0,0,2,ERROR-null-result,
1756893702418,NaN,-1,false,0,0,2,ERROR-null-result,
1756893707405,NaN,-1,false,0,0,1,ERROR-null-result,
1756893712416,NaN,-1,false,0,0,1,ERROR-null-result,
1756893717414,NaN,-1,false,0,0,1,ERROR-null-result,
1756893722419,NaN,-1,false,0,0,2,ERROR-null-result,
1756893727405,NaN,-1,false,0,0,1,ERROR-null-result,
1756893732416,NaN,-1,false,0,0,1,ERROR-null-result,
1756893737417,NaN,-1,false,0,0,1,ERROR-null-result,
1756893742416,NaN,-1,false,0,0,2,ERROR-null-result,
1756893747416,NaN,-1,false,0,0,1,ERROR-null-result,
1756893752426,NaN,-1,false,0,0,2,ERROR-null-result,
1756893757418,NaN,-1,false,0,0,2,ERROR-null-result,
1756893762409,NaN,-1,false,0,0,2,ERROR-null-result,
1756893767414,NaN,-1,false,0,0,2,ERROR-null-result,
1756893772410,NaN,-1,false,0,0,3,ERROR-null-result,
1756893777413,NaN,-1,false,0,0,3,ERROR-null-result,
1756893782403,NaN,-1,false,0,0,2,ERROR-null-result,
1756893787421,NaN,-1,false,0,0,3,ERROR-null-result,
1756893792406,NaN,-1,false,0,0,2,ERROR-null-result,
1756893797415,NaN,-1,false,0,0,1,ERROR-null-result,
1756893802415,NaN,-1,false,0,0,1,ERROR-null-result,
1756893807411,NaN,-1,false,0,0,3,ERROR-null-result,
1756893812422,NaN,-1,false,0,0,2,ERROR-null-result,
1756893817411,NaN,-1,false,0,0,2,ERROR-null-result,
1756893822410,NaN,-1,false,0,0,1,ERROR-null-result,
1756893827415,NaN,-1,false,0,0,2,ERROR-null-result,
1756893832404,NaN,-1,false,0,0,1,ERROR-null-result,
1756893837417,NaN,-1,false,0,0,2,ERROR-null-result,
1756893842415,NaN,-1,false,0,0,1,ERROR-null-result,
1756893847419,NaN,-1,false,0,0,3,ERROR-null-result,
1756893852413,NaN,-1,false,0,0,2,ERROR-null-result,
1756893857406,NaN,-1,false,0,0,2,ERROR-null-result,
1756893862417,NaN,-1,false,0,0,2,ERROR-null-result,
1756893867425,NaN,-1,false,0,0,2,ERROR-null-result,
1756893872420,NaN,-1,false,0,0,1,ERROR-null-result,
1756893877406,NaN,-1,false,0,0,3,ERROR-null-result,
1756893882423,NaN,-1,false,0,0,1,ERROR-null-result,
1756893887410,NaN,-1,false,0,0,1,ERROR-null-result,
1756893892404,NaN,-1,false,0,0,1,ERROR-null-result,
1756893897426,NaN,-1,false,0,0,1,ERROR-null-result,
1756893902425,NaN,-1,false,0,0,1,ERROR-null-result,
1756893907417,NaN,-1,false,0,0,4,ERROR-null-result,
1756893912421,NaN,-1,false,0,0,1,ERROR-null-result,
1756893917408,NaN,-1,false,0,0,2,ERROR-null-result,
1756893922407,NaN,-1,false,0,0,1,ERROR-null-result,
1756893927416,NaN,-1,false,0,0,1,ERROR-null-result,
1756893932416,NaN,-1,false,0,0,1,ERROR-null-result,
1756893937418,NaN,-1,false,0,0,2,ERROR-null-result,
1756893942416,NaN,-1,false,0,0,2,ERROR-null-result,
1756893947425,NaN,-1,false,0,0,2,ERROR-null-result,
1756893952414,NaN,-1,false,0,0,1,ERROR-null-result,
1756893957412,NaN,-1,false,0,0,2,ERROR-null-result,
1756893962420,NaN,-1,false,0,0,2,ERROR-null-result,
1756893967412,NaN,-1,false,0,0,1,ERROR-null-result,
1756893972406,NaN,-1,false,0,0,2,ERROR-null-result,
1756893977415,NaN,-1,false,0,0,1,ERROR-null-result,
1756893982424,NaN,-1,false,0,0,2,ERROR-null-result,
1756893987406,NaN,-1,false,0,0,2,ERROR-null-result,
1756893992416,NaN,-1,false,0,0,2,ERROR-null-result,
1756893997417,NaN,-1,false,0,0,1,ERROR-null-result,
1756894002428,NaN,-1,false,0,0,2,ERROR-null-result,
1756894007405,NaN,-1,false,0,0,1,ERROR-null-result,
1756894012421,NaN,-1,false,0,0,1,ERROR-null-result,
1756894017406,NaN,-1,false,0,0,2,ERROR-null-result,
1756894022418,NaN,-1,false,0,0,2,ERROR-null-result,
1756894027406,NaN,-1,false,0,0,1,ERROR-null-result,
1756894032425,NaN,-1,false,0,0,2,ERROR-null-result,
1756894037409,NaN,-1,false,0,0,2,ERROR-null-result,
1756894042421,NaN,-1,false,0,0,2,ERROR-null-result,
1756894047410,NaN,-1,false,0,0,1,ERROR-null-result,
1756894052407,NaN,-1,false,0,0,1,ERROR-null-result,
1756894057416,NaN,-1,false,0,0,1,ERROR-null-result,
1756894062418,NaN,-1,false,0,0,2,ERROR-null-result,
1756894067413,NaN,-1,false,0,0,2,ERROR-null-result,
1756894072427,NaN,-1,false,0,0,2,ERROR-null-result,
1756894077417,NaN,-1,false,0,0,2,ERROR-null-result,
1756894082413,NaN,-1,false,0,0,1,ERROR-null-result,
1756894087421,NaN,-1,false,0,0,2,ERROR-null-result,
1756894092411,NaN,-1,false,0,0,2,ERROR-null-result,
1756894097406,NaN,-1,false,0,0,2,ERROR-null-result,
1756894102422,NaN,-1,false,0,0,2,ERROR-null-result,
1756894107401,NaN,-1,false,0,0,1,ERROR-null-result,
1756894112415,NaN,-1,false,0,0,1,ERROR-null-result,
1756894117426,NaN,-1,false,0,0,2,ERROR-null-result,
1756894122420,NaN,-1,false,0,0,2,ERROR-null-result,
1756894127411,NaN,-1,false,0,0,1,ERROR-null-result,
1756894132416,NaN,-1,false,0,0,3,ERROR-null-result,
1756894137416,NaN,-1,false,0,0,2,ERROR-null-result,
1756894142424,NaN,-1,false,0,0,2,ERROR-null-result,
1756894147416,NaN,-1,false,0,0,3,ERROR-null-result,
1756894152415,NaN,-1,false,0,0,1,ERROR-null-result,
1756894157423,NaN,-1,false,0,0,1,ERROR-null-result,
1756894162413,NaN,-1,false,0,0,1,ERROR-null-result,
1756894167406,NaN,-1,false,0,0,1,ERROR-null-result,
1756894172423,NaN,-1,false,0,0,2,ERROR-null-result,
1756894177406,NaN,-1,false,0,0,1,ERROR-null-result,
1756894182418,NaN,-1,false,0,0,2,ERROR-null-result,
1756894187405,NaN,-1,false,0,0,2,ERROR-null-result,
1756894192415,NaN,-1,false,0,0,1,ERROR-null-result,
1756894197416,NaN,-1,false,0,0,2,ERROR-null-result,
1756894202416,NaN,-1,false,0,0,2,ERROR-null-result,
1756894207415,NaN,-1,false,0,0,1,ERROR-null-result,
1756894212416,NaN,-1,false,0,0,1,ERROR-null-result,
1756894217419,NaN,-1,false,0,0,1,ERROR-null-result,
1756894222404,NaN,-1,false,0,0,1,ERROR-null-result,
1756894227418,NaN,-1,false,0,0,2,ERROR-null-result,
1756894232404,NaN,-1,false,0,0,1,ERROR-null-result,
1756894237420,NaN,-1,false,0,0,1,ERROR-null-result,
1756894242409,NaN,-1,false,0,0,2,ERROR-null-result,
1756894247402,NaN,-1,false,0,0,1,ERROR-null-result,
1756894252426,NaN,-1,false,0,0,1,ERROR-null-result,
1756894257414,NaN,-1,false,0,0,1,ERROR-null-result,
1756894262410,NaN,-1,false,0,0,2,ERROR-null-result,
1756894267416,NaN,-1,false,0,0,2,ERROR-null-result,
1756894272419,NaN,-1,false,0,0,2,ERROR-null-result,
1756894277404,NaN,-1,false,0,0,1,ERROR-null-result,
1756894282422,NaN,-1,false,0,0,2,ERROR-null-result,
1756894287403,NaN,-1,false,0,0,2,ERROR-null-result,
1756894292419,NaN,-1,false,0,0,2,ERROR-null-result,
1756894297410,NaN,-1,false,0,0,3,ERROR-null-result,
1756894302405,NaN,-1,false,0,0,2,ERROR-null-result,
1756894307419,NaN,-1,false,0,0,2,ERROR-null-result,
1756894312410,NaN,-1,false,0,0,2,ERROR-null-result,
1756894317405,NaN,-1,false,0,0,1,ERROR-null-result,
1756894322423,NaN,-1,false,0,0,1,ERROR-null-result,
1756894327404,NaN,-1,false,0,0,1,ERROR-null-result,
1756894332419,NaN,-1,false,0,0,2,ERROR-null-result,
1756894337404,NaN,-1,false,0,0,2,ERROR-null-result,
1756894342416,NaN,-1,false,0,0,2,ERROR-null-result,
1756894347434,NaN,-1,false,0,0,3,ERROR-null-result,
1756894352403,NaN,-1,false,0,0,2,ERROR-null-result,
1756894357415,NaN,-1,false,0,0,2,ERROR-null-result,
1756894362420,NaN,-1,false,0,0,2,ERROR-null-result,
1756894367414,NaN,-1,false,0,0,2,ERROR-null-result,
1756894372408,NaN,-1,false,0,0,1,ERROR-null-result,
1756894377409,NaN,-1,false,0,0,2,ERROR-null-result,
1756894382410,NaN,-1,false,0,0,2,ERROR-null-result,
1756894387402,NaN,-1,false,0,0,2,ERROR-null-result,
1756894392415,NaN,-1,false,0,0,1,ERROR-null-result,
1756894397419,NaN,-1,false,0,0,2,ERROR-null-result,
1756894402402,NaN,-1,false,0,0,1,ERROR-null-result,
1756894407423,NaN,-1,false,0,0,2,ERROR-null-result,
1756894412414,NaN,-1,false,0,0,2,ERROR-null-result,
1756894417409,NaN,-1,false,0,0,1,ERROR-null-result,
1756894422406,NaN,-1,false,0,0,1,ERROR-null-result,
1756894427429,NaN,-1,false,0,0,2,ERROR-null-result,
1756894432410,NaN,-1,false,0,0,2,ERROR-null-result,
1756894437403,NaN,-1,false,0,0,1,ERROR-null-result,
1756894442419,NaN,-1,false,0,0,2,ERROR-null-result,
1756894447403,NaN,-1,false,0,0,1,ERROR-null-result,
1756894452419,NaN,-1,false,0,0,3,ERROR-null-result,
1756894457404,NaN,-1,false,0,0,1,ERROR-null-result,
1756894462416,NaN,-1,false,0,0,1,ERROR-null-result,
1756894467420,NaN,-1,false,0,0,2,ERROR-null-result,
1756894472410,NaN,-1,false,0,0,2,ERROR-null-result,
1756894477405,NaN,-1,false,0,0,2,ERROR-null-result,
1756894482420,NaN,-1,false,0,0,1,ERROR-null-result,
1756894487409,NaN,-1,false,0,0,2,ERROR-null-result,
1756894492418,NaN,-1,false,0,0,2,ERROR-null-result,
1756894497403,NaN,-1,false,0,0,2,ERROR-null-result,
1756894502417,NaN,-1,false,0,0,2,ERROR-null-result,
1756894507420,NaN,-1,false,0,0,2,ERROR-null-result,
1756894512406,NaN,-1,false,0,0,2,ERROR-null-result,
1756894517419,NaN,-1,false,0,0,2,ERROR-null-result,
1756894522406,NaN,-1,false,0,0,2,ERROR-null-result,
1756894527420,NaN,-1,false,0,0,2,ERROR-null-result,
1756894532403,NaN,-1,false,0,0,2,ERROR-null-result,
1756894537418,NaN,-1,false,0,0,1,ERROR-null-result,
1756894542405,NaN,-1,false,0,0,2,ERROR-null-result,
1756894547421,NaN,-1,false,0,0,2,ERROR-null-result,
1756894552403,NaN,-1,false,0,0,1,ERROR-null-result,
1756894557421,NaN,-1,false,0,0,2,ERROR-null-result,
1756894562414,NaN,-1,false,0,0,2,ERROR-null-result,
1756894567403,NaN,-1,false,0,0,2,ERROR-null-result,
1756894572418,NaN,-1,false,0,0,1,ERROR-null-result,
1756894577405,NaN,-1,false,0,0,1,ERROR-null-result,
1756894582419,NaN,-1,false,0,0,1,ERROR-null-result,
1756894587410,NaN,-1,false,0,0,2,ERROR-null-result,
1756894592405,NaN,-1,false,0,0,2,ERROR-null-result,
1756894597416,NaN,-1,false,0,0,2,ERROR-null-result,
1756894602419,NaN,-1,false,0,0,2,ERROR-null-result,
1756894607416,NaN,-1,false,0,0,2,ERROR-null-result,
1756894612418,NaN,-1,false,0,0,1,ERROR-null-result,
1756894617404,NaN,-1,false,0,0,1,ERROR-null-result,
1756894622425,NaN,-1,false,0,0,3,ERROR-null-result,
1756894627406,NaN,-1,false,0,0,2,ERROR-null-result,
1756894632416,NaN,-1,false,0,0,1,ERROR-null-result,
1756894637423,NaN,-1,false,0,0,1,ERROR-null-result,
1756894642404,NaN,-1,false,0,0,1,ERROR-null-result,
1756894647423,NaN,-1,false,0,0,2,ERROR-null-result,
1756894652403,NaN,-1,false,0,0,1,ERROR-null-result,
1756894657420,NaN,-1,false,0,0,2,ERROR-null-result,
1756894662414,NaN,-1,false,0,0,1,ERROR-null-result,
1756894667404,NaN,-1,false,0,0,2,ERROR-null-result,
1756894672429,NaN,-1,false,0,0,2,ERROR-null-result,
1756894677405,NaN,-1,false,0,0,1,ERROR-null-result,
1756894682424,NaN,-1,false,0,0,2,ERROR-null-result,
1756894687410,NaN,-1,false,0,0,3,ERROR-null-result,
1756894692407,NaN,-1,false,0,0,2,ERROR-null-result,
1756894697418,NaN,-1,false,0,0,2,ERROR-null-result,
1756894702405,NaN,-1,false,0,0,1,ERROR-null-result,
1756894707419,NaN,-1,false,0,0,1,ERROR-null-result,
1756894712418,NaN,-1,false,0,0,2,ERROR-null-result,
1756894717406,NaN,-1,false,0,0,1,ERROR-null-result,
1756894722416,NaN,-1,false,0,0,1,ERROR-null-result,
1756894727434,NaN,-1,false,0,0,3,ERROR-null-result,
1756894732416,NaN,-1,false,0,0,2,ERROR-null-result,
1756894737427,NaN,-1,false,0,0,1,ERROR-null-result,
1756894742436,NaN,-1,false,0,0,1,ERROR-null-result,
1756894747417,NaN,-1,false,0,0,1,ERROR-null-result,
1756894752421,NaN,-1,false,0,0,1,ERROR-null-result,
1756894757415,NaN,-1,false,0,0,2,ERROR-null-result,
1756894762407,NaN,-1,false,0,0,1,ERROR-null-result,
1756894767416,NaN,-1,false,0,0,2,ERROR-null-result,
1756894772425,NaN,-1,false,0,0,1,ERROR-null-result,
1756894777406,NaN,-1,false,0,0,1,ERROR-null-result,
1756894782415,NaN,-1,false,0,0,2,ERROR-null-result,
1756894787420,NaN,-1,false,0,0,1,ERROR-null-result,
1756894792414,NaN,-1,false,0,0,1,ERROR-null-result,
1756894797405,NaN,-1,false,0,0,1,ERROR-null-result,
1756894802415,NaN,-1,false,0,0,1,ERROR-null-result,
1756894807419,NaN,-1,false,0,0,1,ERROR-null-result,
1756894812417,NaN,-1,false,0,0,2,ERROR-null-result,
1756894817427,NaN,-1,false,0,0,1,ERROR-null-result,
1756894822420,NaN,-1,false,0,0,2,ERROR-null-result,
1756894827410,NaN,-1,false,0,0,1,ERROR-null-result,
1756894832402,NaN,-1,false,0,0,1,ERROR-null-result,
1756894837415,NaN,-1,false,0,0,1,ERROR-null-result,
1756894842420,NaN,-1,false,0,0,1,ERROR-null-result,
1756894847417,NaN,-1,false,0,0,2,ERROR-null-result,
1756894852425,NaN,-1,false,0,0,2,ERROR-null-result,
1756894857415,NaN,-1,false,0,0,1,ERROR-null-result,
1756894862409,NaN,-1,false,0,0,1,ERROR-null-result,
1756894867405,NaN,-1,false,0,0,1,ERROR-null-result,
1756894872416,NaN,-1,false,0,0,1,ERROR-null-result,
1756894877423,NaN,-1,false,0,0,1,ERROR-null-result,
1756894882413,NaN,-1,false,0,0,2,ERROR-null-result,
1756894887407,NaN,-1,false,0,0,2,ERROR-null-result,
1756894892418,NaN,-1,false,0,0,1,ERROR-null-result,
1756894897408,NaN,-1,false,0,0,2,ERROR-null-result,
1756894902406,NaN,-1,false,0,0,2,ERROR-null-result,
1756894907421,NaN,-1,false,0,0,1,ERROR-null-result,
1756894912403,NaN,-1,false,0,0,2,ERROR-null-result,
1756894917435,NaN,-1,false,0,0,1,ERROR-null-result,
1756894922405,NaN,-1,false,0,0,2,ERROR-null-result,
1756894927419,NaN,-1,false,0,0,1,ERROR-null-result,
1756894932406,NaN,-1,false,0,0,1,ERROR-null-result,
1756894937419,NaN,-1,false,0,0,2,ERROR-null-result,
1756894942405,NaN,-1,false,0,0,1,ERROR-null-result,
1756894947419,NaN,-1,false,0,0,1,ERROR-null-result,
1756894952414,NaN,-1,false,0,0,1,ERROR-null-result,
1756894957405,NaN,-1,false,0,0,1,ERROR-null-result,
1756894962418,NaN,-1,false,0,0,2,ERROR-null-result,
1756894967410,NaN,-1,false,0,0,2,ERROR-null-result,
1756894972407,NaN,-1,false,0,0,3,ERROR-null-result,
1756894977416,NaN,-1,false,0,0,2,ERROR-null-result,
1756894982420,NaN,-1,false,0,0,2,ERROR-null-result,
1756894987407,NaN,-1,false,0,0,3,ERROR-null-result,
1756894992424,NaN,-1,false,0,0,2,ERROR-null-result,
1756894997406,NaN,-1,false,0,0,2,ERROR-null-result,
1756895002419,NaN,-1,false,0,0,4,ERROR-null-result,
1756895007403,NaN,-1,false,0,0,2,ERROR-null-result,
1756895012429,NaN,-1,false,0,0,2,ERROR-null-result,
1756895017406,NaN,-1,false,0,0,3,ERROR-null-result,
1756895022421,NaN,-1,false,0,0,2,ERROR-null-result,
1756895027405,NaN,-1,false,0,0,4,ERROR-null-result,
1756895032419,NaN,-1,false,0,0,3,ERROR-null-result,
1756895037409,NaN,-1,false,0,0,2,ERROR-null-result,
1756895042404,NaN,-1,false,0,0,2,ERROR-null-result,
1756895047411,NaN,-1,false,0,0,1,ERROR-null-result,
1756895052420,NaN,-1,false,0,0,2,ERROR-null-result,
1756895057413,NaN,-1,false,0,0,1,ERROR-null-result,
1756895062407,NaN,-1,false,0,0,2,ERROR-null-result,
1756895067421,NaN,-1,false,0,0,3,ERROR-null-result,
1756895072405,NaN,-1,false,0,0,2,ERROR-null-result,
1756895077421,NaN,-1,false,0,0,2,ERROR-null-result,
1756895082410,NaN,-1,false,0,0,1,ERROR-null-result,
1756895087405,NaN,-1,false,0,0,2,ERROR-null-result,
1756895092416,NaN,-1,false,0,0,1,ERROR-null-result,
1756895097414,NaN,-1,false,0,0,1,ERROR-null-result,
1756895102419,NaN,-1,false,0,0,2,ERROR-null-result,
1756895107406,NaN,-1,false,0,0,1,ERROR-null-result,
1756895112419,NaN,-1,false,0,0,1,ERROR-null-result,
1756895117415,NaN,-1,false,0,0,3,ERROR-null-result,
1756895122415,NaN,-1,false,0,0,4,ERROR-null-result,
1756895127407,NaN,-1,false,0,0,3,ERROR-null-result,
1756895132416,NaN,-1,false,0,0,3,ERROR-null-result,
1756895137411,NaN,-1,false,0,0,1,ERROR-null-result,
1756895142419,NaN,-1,false,0,0,6,ERROR-null-result,
1756895147412,NaN,-1,false,0,0,2,ERROR-null-result,
1756895152406,NaN,-1,false,0,0,3,ERROR-null-result,
1756895157416,NaN,-1,false,0,0,2,ERROR-null-result,
1756895162424,NaN,-1,false,0,0,2,ERROR-null-result,
1756895167405,NaN,-1,false,0,0,1,ERROR-null-result,
1756895172412,NaN,-1,false,0,0,1,ERROR-null-result,
1756895177415,NaN,-1,false,0,0,1,ERROR-null-result,
1756895182421,NaN,-1,false,0,0,2,ERROR-null-result,
1756895187416,NaN,-1,false,0,0,1,ERROR-null-result,
1756895192411,NaN,-1,false,0,0,1,ERROR-null-result,
1756895197405,NaN,-1,false,0,0,2,ERROR-null-result,
1756895202420,NaN,-1,false,0,0,3,ERROR-null-result,
1756895207410,NaN,-1,false,0,0,2,ERROR-null-result,
1756895212405,NaN,-1,false,0,0,1,ERROR-null-result,
1756895217424,NaN,-1,false,0,0,2,ERROR-null-result,
1756895222401,NaN,-1,false,0,0,1,ERROR-null-result,
1756895227423,NaN,-1,false,0,0,4,ERROR-null-result,
1756895232404,NaN,-1,false,0,0,2,ERROR-null-result,
1756895237417,NaN,-1,false,0,0,1,ERROR-null-result,
1756895242424,NaN,-1,false,0,0,5,ERROR-null-result,
1756895247405,NaN,-1,false,0,0,2,ERROR-null-result,
1756895252419,NaN,-1,false,0,0,2,ERROR-null-result,
1756895257403,NaN,-1,false,0,0,2,ERROR-null-result,
1756895262416,NaN,-1,false,0,0,2,ERROR-null-result,
1756895267434,NaN,-1,false,0,0,1,ERROR-null-result,
1756895272406,NaN,-1,false,0,0,1,ERROR-null-result,
1756895277426,NaN,-1,false,0,0,1,ERROR-null-result,
1756895282419,NaN,-1,false,0,0,1,ERROR-null-result,
1756895287410,NaN,-1,false,0,0,1,ERROR-null-result,
1756895292405,NaN,-1,false,0,0,1,ERROR-null-result,
1756895297416,NaN,-1,false,0,0,1,ERROR-null-result,
1756895302419,NaN,-1,false,0,0,1,ERROR-null-result,
1756895307414,NaN,-1,false,0,0,1,ERROR-null-result,
1756895312404,NaN,-1,false,0,0,1,ERROR-null-result,
1756895317415,NaN,-1,false,0,0,1,ERROR-null-result,
1756895322420,NaN,-1,false,0,0,1,ERROR-null-result,
1756895327405,NaN,-1,false,0,0,2,ERROR-null-result,
1756895332415,NaN,-1,false,0,0,1,ERROR-null-result,
1756895337424,NaN,-1,false,0,0,2,ERROR-null-result,
1756895342406,NaN,-1,false,0,0,1,ERROR-null-result,
1756895347425,NaN,-1,false,0,0,2,ERROR-null-result,
1756895352418,NaN,-1,false,0,0,1,ERROR-null-result,
1756895357424,NaN,-1,false,0,0,2,ERROR-null-result,
1756895362406,NaN,-1,false,0,0,1,ERROR-null-result,
1756895367414,NaN,-1,false,0,0,1,ERROR-null-result,
1756895372419,NaN,-1,false,0,0,2,ERROR-null-result,
1756895377414,NaN,-1,false,0,0,2,ERROR-null-result,
1756895382408,NaN,-1,false,0,0,2,ERROR-null-result,
1756895387402,NaN,-1,false,0,0,1,ERROR-null-result,
1756895392425,NaN,-1,false,0,0,2,ERROR-null-result,
1756895397403,NaN,-1,false,0,0,1,ERROR-null-result,
1756895402412,NaN,-1,false,0,0,1,ERROR-null-result,
1756895407421,NaN,-1,false,0,0,2,ERROR-null-result,
1756895412414,NaN,-1,false,0,0,2,ERROR-null-result,
1756895417406,NaN,-1,false,0,0,1,ERROR-null-result,
1756895422415,NaN,-1,false,0,0,1,ERROR-null-result,
1756895427421,NaN,-1,false,0,0,1,ERROR-null-result,
1756895432417,NaN,-1,false,0,0,2,ERROR-null-result,
1756895437426,NaN,-1,false,0,0,2,ERROR-null-result,
1756895442418,NaN,-1,false,0,0,1,ERROR-null-result,
1756895447406,NaN,-1,false,0,0,2,ERROR-null-result,
1756895452418,NaN,-1,false,0,0,1,ERROR-null-result,
1756895457413,NaN,-1,false,0,0,1,ERROR-null-result,
1756895462406,NaN,-1,false,0,0,5,ERROR-null-result,
1756895467415,NaN,-1,false,0,0,1,ERROR-null-result,
1756895472425,NaN,-1,false,0,0,1,ERROR-null-result,
1756895477405,NaN,-1,false,0,0,1,ERROR-null-result,
1756895482413,NaN,-1,false,0,0,2,ERROR-null-result,
1756895487420,NaN,-1,false,0,0,2,ERROR-null-result,
1756895492415,NaN,-1,false,0,0,2,ERROR-null-result,
1756895497406,NaN,-1,false,0,0,2,ERROR-null-result,
1756895502420,NaN,-1,false,0,0,3,ERROR-null-result,
1756895507403,NaN,-1,false,0,0,2,ERROR-null-result,
1756895512420,NaN,-1,false,0,0,2,ERROR-null-result,
1756895517410,NaN,-1,false,0,0,2,ERROR-null-result,
1756895522404,NaN,-1,false,0,0,2,ERROR-null-result,
1756895527415,NaN,-1,false,0,0,2,ERROR-null-result,
1756895532420,NaN,-1,false,0,0,3,ERROR-null-result,
1756895537404,NaN,-1,false,0,0,2,ERROR-null-result,
1756895542420,NaN,-1,false,0,0,6,ERROR-null-result,
1756895547407,NaN,-1,false,0,0,2,ERROR-null-result,
1756895552427,NaN,-1,false,0,0,2,ERROR-null-result,
1756895557421,NaN,-1,false,0,0,2,ERROR-null-result,
1756895562408,NaN,-1,false,0,0,1,ERROR-null-result,
1756895567403,NaN,-1,false,0,0,2,ERROR-null-result,
1756895572415,NaN,-1,false,0,0,1,ERROR-null-result,
1756895577423,NaN,-1,false,0,0,3,ERROR-null-result,
