ts,avg,measurement,occupied,autoCnt,manualCnt,dmccLatencyMs,autoCntAtRecord,manualCntAtRecord
1755703135396,85.6,75.0,true,948,0,1,948,0
1755703135396,83.6,83.0,true,949,0,1,949,0
1755703135396,83.0,85.0,true,950,0,1,950,0
1755703135396,81.6,86.0,true,951,0,1,951,0
1755703135396,84.8,95.0,true,952,0,1,952,0
1755703135396,87.8,90.0,true,953,0,1,953,0
1755703135396,88.6,87.0,true,954,0,1,954,0
1755703135396,90.0,92.0,true,955,0,1,955,0
1755703135396,91.2,92.0,true,956,0,1,956,0
1755703135396,91.8,98.0,true,957,0,1,957,0
1755703135396,92.8,95.0,true,958,0,1,958,0
1755703135396,94.4,95.0,true,959,0,1,959,0
1755703135396,96.4,102.0,true,960,0,1,960,0
1755703135396,97.8,99.0,true,961,0,1,961,0
1755703135396,98.0,99.0,true,962,0,1,962,0
1755703135396,98.4,97.0,true,963,0,1,963,0
1755703135396,98.4,95.0,true,964,0,1,964,0
1755703135396,95.2,86.0,true,965,0,1,965,0
1755703135396,92.4,85.0,true,966,0,1,966,0
1755703135396,89.2,83.0,true,967,0,1,967,0
1755703135396,87.0,86.0,true,968,0,1,968,0
1755703135396,84.2,81.0,true,969,0,1,969,0
1755703135396,83.0,80.0,true,970,0,1,970,0
1755703135396,82.8,84.0,true,971,0,1,971,0
1755703135396,81.8,78.0,true,972,0,1,972,0
1755703135396,82.0,87.0,true,973,0,1,973,0
1755703135396,84.0,91.0,true,974,0,1,974,0
1755703135396,86.0,90.0,true,975,0,1,975,0
1755703135396,86.2,85.0,true,976,0,1,976,0
1755703135396,87.2,83.0,true,977,0,1,977,0
1755703135396,87.0,86.0,true,978,0,1,978,0
1755703135396,86.6,89.0,true,979,0,1,979,0
1755703135396,86.0,87.0,true,980,0,1,980,0
1755703135396,84.6,78.0,true,981,0,1,981,0
1755703135396,83.8,79.0,true,982,0,1,982,0
1755703135396,85.4,94.0,true,983,0,1,983,0
1755703135396,86.0,92.0,true,984,0,1,984,0
1755703135396,86.6,90.0,true,985,0,1,985,0
1755703135396,87.4,82.0,true,986,0,1,986,0
1755703135396,89.2,88.0,true,987,0,1,987,0
1755703135396,89.8,97.0,true,988,0,1,988,0
1755703135396,90.6,96.0,true,989,0,1,989,0
1755703135396,91.4,94.0,true,990,0,1,990,0
1755703135396,92.6,88.0,true,991,0,1,991,0
1755703135396,92.2,86.0,true,992,0,1,992,0
1755703135396,89.6,84.0,true,993,0,1,993,0
1755703135396,86.0,78.0,true,994,0,1,994,0
1755703135396,83.8,83.0,true,995,0,1,995,0
1755703135396,81.4,76.0,true,996,0,1,996,0
1755703135396,78.4,71.0,true,997,0,1,997,0
1755703135396,77.0,77.0,true,998,0,1,998,0
1755703135396,75.4,70.0,true,999,0,1,999,0
1755703135396,72.4,68.0,true,1000,0,1,1000,0
1755703135396,71.0,69.0,true,1001,0,1,1001,0
1755703135396,71.8,75.0,true,1002,0,1,1002,0
1755703135396,72.4,80.0,true,1003,0,1,1003,0
1755703135396,75.0,83.0,true,1004,0,1,1004,0
1755703135396,78.2,84.0,true,1005,0,1,1005,0
1755703135396,79.4,75.0,true,1006,0,1,1006,0
1755703135396,81.6,86.0,true,1007,0,1,1007,0
1755703135396,82.4,84.0,true,1008,0,1,1008,0
1755703135396,82.6,84.0,true,1009,0,1,1009,0
1755703135396,83.6,89.0,true,1010,0,1,1010,0
1755703135396,87.4,94.0,true,1011,0,1,1011,0
1755703135423,90.0,99.0,true,1012,0,1,1012,0
1755703135423,92.2,95.0,true,1013,0,1,1013,0
1755703135423,93.8,92.0,true,1014,0,1,1014,0
1755703135423,93.8,89.0,true,1015,0,1,1015,0
1755703135423,93.2,91.0,true,1016,0,1,1016,0
1755703135423,92.0,93.0,true,1017,0,1,1017,0
1755703135423,93.6,103.0,true,1018,0,1,1018,0
1755703135423,96.0,104.0,true,1019,0,1,1019,0
1755703135423,98.8,103.0,true,1020,0,1,1020,0
1755703135423,101.0,102.0,true,1021,0,1,1021,0
1755703135423,104.6,111.0,true,1022,0,1,1022,0
1755703135423,105.6,108.0,true,1023,0,1,1023,0
1755703135423,106.8,110.0,true,1024,0,1,1024,0
1755703135423,110.0,119.0,true,1025,0,1,1025,0
1755703135423,113.8,121.0,true,1026,0,1,1026,0
1755703135423,115.2,118.0,true,1027,0,1,1027,0
1755703135423,118.0,122.0,true,1028,0,1,1028,0
1755703135423,121.2,126.0,true,1029,0,1,1029,0
1755703135423,122.4,125.0,false,1030,0,1,1030,0
1755703135423,122.4,121.0,false,1031,0,1,1031,0
1755703135423,121.8,115.0,false,1032,0,1,1032,0
1755703135423,119.2,109.0,false,1033,0,1,1033,0
1755703135423,115.6,108.0,false,1034,0,1,1034,0
1755703135423,111.8,106.0,false,1035,0,1,1035,0
1755703135423,108.8,106.0,false,1036,0,1,1036,0
1755703135423,106.2,102.0,false,1037,0,1,1037,0
1755703135423,103.2,94.0,false,1038,0,1,1038,0
1755703135423,99.6,90.0,false,1039,0,1,1039,0
1755703135425,95.0,83.0,true,1040,0,1,1040,0
1755703135425,89.6,79.0,true,1041,0,1,1041,0
1755703135425,85.2,80.0,true,1042,0,1,1042,0
1755703135425,83.2,84.0,true,1043,0,1,1043,0
1755703135425,81.0,79.0,true,1044,0,1,1044,0
1755703135425,81.0,83.0,true,1045,0,1,1045,0
1755703135425,82.4,86.0,true,1046,0,1,1046,0
1755703135425,84.0,88.0,true,1047,0,1,1047,0
1755703135425,85.0,89.0,true,1048,0,1,1048,0
1755703135425,87.0,89.0,true,1049,0,1,1049,0
1755703135425,88.0,88.0,true,1050,0,1,1050,0
1755703135425,89.8,95.0,true,1051,0,1,1051,0
1755703135425,90.4,91.0,true,1052,0,1,1052,0
1755703135425,89.8,86.0,true,1053,0,1,1053,0
1755703135425,87.0,75.0,true,1054,0,1,1054,0
1755703135425,85.2,79.0,true,1055,0,1,1055,0
1755703135425,81.6,77.0,true,1056,0,1,1056,0
1755703135425,78.4,75.0,true,1057,0,1,1057,0
1755703135425,77.6,82.0,true,1058,0,1,1058,0
1755703135425,79.6,85.0,true,1059,0,1,1059,0
1755703135425,81.0,86.0,true,1060,0,1,1060,0
1755703135425,83.2,88.0,true,1061,0,1,1061,0
1755703135425,87.0,94.0,true,1062,0,1,1062,0
1755703135425,89.4,94.0,true,1063,0,1,1063,0
1755703135425,89.8,87.0,true,1064,0,1,1064,0
1755703135425,91.2,93.0,true,1065,0,1,1065,0
1755703135425,92.6,95.0,true,1066,0,1,1066,0
1755703135425,93.4,98.0,true,1067,0,1,1067,0
1755703135425,93.8,96.0,true,1068,0,1,1068,0
1755703135425,96.0,98.0,true,1069,0,1,1069,0
1755703135425,96.8,97.0,true,1070,0,1,1070,0
1755703135425,96.8,95.0,true,1071,0,1,1071,0
1755703135425,96.0,94.0,true,1072,0,1,1072,0
1755703135425,95.4,93.0,true,1073,0,1,1073,0
1755703135425,93.4,88.0,true,1074,0,1,1074,0
1755703135425,90.8,84.0,true,1075,0,1,1075,0
1755703135425,86.8,75.0,true,1076,0,1,1076,0
1755703135425,82.8,74.0,true,1077,0,1,1077,0
1755703135456,79.2,75.0,true,1078,0,1,1078,0
1755703135456,77.4,79.0,true,1079,0,1,1079,0
1755703135456,75.6,75.0,true,1080,0,1,1080,0
1755703135456,74.0,67.0,true,1081,0,1,1081,0
1755703135456,73.4,71.0,true,1082,0,1,1082,0
1755703135456,74.2,79.0,true,1083,0,1,1083,0
1755703135456,75.0,83.0,true,1084,0,1,1084,0
1755703135456,77.4,87.0,true,1085,0,1,1085,0
1755703135456,81.6,88.0,true,1086,0,1,1086,0
1755703135456,84.4,85.0,true,1087,0,1,1087,0
1755703135456,84.4,79.0,true,1088,0,1,1088,0
1755703135456,83.2,77.0,true,1089,0,1,1089,0
1755703135456,81.2,77.0,true,1090,0,1,1090,0
1755703135456,78.2,73.0,true,1091,0,1,1091,0
1755703135456,76.0,74.0,true,1092,0,1,1092,0
1755703135456,75.6,77.0,true,1093,0,1,1093,0
1755703135456,74.2,70.0,true,1094,0,1,1094,0
1755703135456,72.8,70.0,true,1095,0,1,1095,0
1755703135456,75.8,88.0,true,1096,0,1,1096,0
1755703135456,77.8,84.0,true,1097,0,1,1097,0
1755703135456,79.4,85.0,true,1098,0,1,1098,0
1755703135456,82.0,83.0,true,1099,0,1,1099,0
1755703135456,85.6,88.0,true,1100,0,1,1100,0
1755703135456,86.4,92.0,true,1101,0,1,1101,0
1755703135456,86.8,86.0,true,1102,0,1,1102,0
1755703135456,86.0,81.0,true,1103,0,1,1103,0
1755703135456,84.6,76.0,true,1104,0,1,1104,0
1755703135456,83.4,82.0,true,1105,0,1,1105,0
1755703135456,82.2,86.0,true,1106,0,1,1106,0
1755703135456,82.2,86.0,true,1107,0,1,1107,0
1755703135456,84.0,90.0,true,1108,0,1,1108,0
1755703135456,86.0,86.0,true,1109,0,1,1109,0
1755703135456,86.6,85.0,true,1110,0,1,1110,0
1755703135456,87.0,88.0,true,1111,0,1,1111,0
1755703135456,85.4,78.0,true,1112,0,1,1112,0
1755703135456,83.6,81.0,true,1113,0,1,1113,0
1755703135456,84.0,88.0,true,1114,0,1,1114,0
1755703135456,84.2,86.0,true,1115,0,1,1115,0
1755703135456,83.4,84.0,true,1116,0,1,1116,0
1755703135456,84.0,81.0,true,1117,0,1,1117,0
1755703135456,83.6,79.0,true,1118,0,1,1118,0
1755703135456,84.0,90.0,true,1119,0,1,1119,0
1755703135456,85.8,95.0,true,1120,0,1,1120,0
1755703135456,89.0,100.0,true,1121,0,1,1121,0
1755703135456,93.4,103.0,true,1122,0,1,1122,0
1755703135456,97.0,97.0,true,1123,0,1,1123,0
1755703135456,97.2,91.0,true,1124,0,1,1124,0
1755703135456,96.0,89.0,true,1125,0,1,1125,0
1755703135456,94.0,90.0,true,1126,0,1,1126,0
1755703135456,91.0,88.0,true,1127,0,1,1127,0
1755703135456,90.0,92.0,true,1128,0,1,1128,0
1755703135456,91.0,96.0,true,1129,0,1,1129,0
1755703135456,92.6,97.0,true,1130,0,1,1130,0
1755703135456,95.2,103.0,true,1131,0,1,1131,0
1755703135456,97.6,100.0,true,1132,0,1,1132,0
1755703135456,99.2,100.0,true,1133,0,1,1133,0
1755703135456,100.8,104.0,true,1134,0,1,1134,0
1755703135456,105.0,118.0,true,1135,0,1,1135,0
1755703135456,108.0,118.0,true,1136,0,1,1136,0
1755703135456,111.6,118.0,true,1137,0,1,1137,0
1755703135456,113.6,110.0,true,1138,0,1,1138,0
1755703135456,113.2,102.0,true,1139,0,1,1139,0
1755703135456,112.6,115.0,true,1140,0,1,1140,0
1755703135456,110.6,108.0,true,1141,0,1,1141,0
1755703135456,109.8,114.0,true,1142,0,1,1142,0
1755703135456,110.6,114.0,true,1143,0,1,1143,0
1755703135456,113.4,116.0,true,1144,0,1,1144,0
1755703135456,112.8,112.0,true,1145,0,1,1145,0
1755703135456,112.6,107.0,true,1146,0,1,1146,0
1755703135456,111.0,106.0,true,1147,0,1,1147,0
1755703135456,108.4,101.0,true,1148,0,1,1148,0
1755703135456,104.8,98.0,true,1149,0,1,1149,0
1755703135456,101.6,96.0,true,1150,0,1,1150,0
1755703135456,97.8,88.0,true,1151,0,1,1151,0
1755703135456,93.2,83.0,true,1152,0,1,1152,0
1755703135456,89.0,80.0,true,1153,0,1,1153,0
1755703135456,85.4,80.0,true,1154,0,1,1154,0
1755703135456,81.6,77.0,true,1155,0,1,1155,0
1755703135458,79.6,78.0,true,1156,0,1,1156,0
1755703135487,80.2,86.0,true,1157,0,1,1157,0
1755703135487,80.8,83.0,true,1158,0,1,1158,0
1755703135487,83.2,92.0,true,1159,0,1,1159,0
1755703135487,86.4,93.0,true,1160,0,1,1160,0
1755703135487,89.0,91.0,true,1161,0,1,1161,0
1755703135487,89.0,86.0,true,1162,0,1,1162,0
1755703135487,88.6,81.0,true,1163,0,1,1163,0
1755703135487,87.4,86.0,true,1164,0,1,1164,0
1755703135487,84.8,80.0,true,1165,0,1,1165,0
1755703135487,81.8,76.0,true,1166,0,1,1166,0
1755703135487,80.6,80.0,true,1167,0,1,1167,0
1755703135487,81.2,84.0,true,1168,0,1,1168,0
1755703135487,82.8,94.0,true,1169,0,1,1169,0
1755703135487,86.6,99.0,true,1170,0,1,1170,0
1755703135487,91.2,99.0,true,1171,0,1,1171,0
1755703135487,94.8,98.0,true,1172,0,1,1172,0
1755703135487,96.4,92.0,true,1173,0,1,1173,0
1755703135487,94.4,84.0,true,1174,0,1,1174,0
1755703135487,90.6,80.0,true,1175,0,1,1175,0
1755703135487,86.4,78.0,true,1176,0,1,1176,0
1755703135487,82.2,77.0,true,1177,0,1,1177,0
1755703135487,79.4,78.0,true,1178,0,1,1178,0
1755703135487,78.6,80.0,true,1179,0,1,1179,0
1755703135487,77.8,76.0,true,1180,0,1,1180,0
1755703135487,76.0,69.0,true,1181,0,1,1181,0
1755703135487,74.8,71.0,true,1182,0,1,1182,0
1755703135487,75.4,81.0,true,1183,0,1,1183,0
1755703135487,76.0,83.0,true,1184,0,1,1184,0
1755703135487,78.8,90.0,true,1185,0,1,1185,0
1755703135489,82.2,86.0,true,1186,0,1,1186,0
1755703135489,85.0,85.0,true,1187,0,1,1187,0
1755703135489,87.0,91.0,true,1188,0,1,1188,0
1755703135489,87.6,86.0,true,1189,0,1,1189,0
1755703135489,86.8,86.0,true,1190,0,1,1190,0
1755703135489,86.6,85.0,true,1191,0,1,1191,0
1755703135489,88.2,93.0,true,1192,0,1,1192,0
1755703135489,89.6,98.0,true,1193,0,1,1193,0
1755703135489,92.8,102.0,true,1194,0,1,1194,0
1755703135489,97.0,107.0,true,1195,0,1,1195,0
1755703135489,103.8,119.0,true,1196,0,1,1196,0
1755703135489,111.2,130.0,true,1197,0,1,1197,0
1755703135489,118.4,134.0,true,1198,0,1,1198,0
1755703135489,124.2,131.0,true,1199,0,1,1199,0
1755703135489,129.0,131.0,false,1200,0,1,1200,0
1755703135489,132.2,135.0,false,1201,0,1,1201,0
1755703135489,133.8,138.0,false,1202,0,1,1202,0
1755703135489,135.0,140.0,false,1203,0,1,1203,0
1755703135489,136.0,136.0,false,1204,0,1,1204,0
1755703135489,136.0,131.0,false,1205,0,1,1205,0
1755703135489,134.6,128.0,false,1206,0,1,1206,0
1755703135489,130.6,118.0,false,1207,0,1,1207,0
1755703135489,124.8,111.0,false,1208,0,1,1208,0
1755703135489,119.0,107.0,false,1209,0,1,1209,0
1755703135489,112.6,99.0,false,1210,0,1,1210,0
1755703135489,106.6,98.0,false,1211,0,1,1211,0
1755703135489,103.0,100.0,false,1212,0,1,1212,0
1755703135489,100.8,100.0,false,1213,0,1,1213,0
1755703135489,99.0,98.0,false,1214,0,1,1214,0
1755703135489,98.8,98.0,true,1215,0,1,1215,0
1755703135489,98.0,94.0,true,1216,0,1,1216,0
1755703135489,96.8,94.0,true,1217,0,1,1217,0
1755703135489,97.0,101.0,true,1218,0,1,1218,0
1755703135489,96.4,95.0,true,1219,0,1,1219,0
1755703135489,95.6,94.0,true,1220,0,1,1220,0
1755703135489,96.0,96.0,true,1221,0,1,1221,0
1755703135489,96.0,94.0,true,1222,0,1,1222,0
1755703135489,93.8,90.0,true,1223,0,1,1223,0
1755703135489,94.0,96.0,true,1224,0,1,1224,0
1755703135489,94.4,96.0,true,1225,0,1,1225,0
1755703135489,93.2,90.0,true,1226,0,1,1226,0
1755703135489,93.0,93.0,true,1227,0,1,1227,0
1755703135491,95.0,100.0,true,1228,0,1,1228,0
1755703135491,95.6,99.0,true,1229,0,1,1229,0
1755703135491,96.8,102.0,true,1230,0,1,1230,0
1755703135491,102.8,120.0,true,1231,0,1,1231,0
1755703135491,107.0,114.0,true,1232,0,1,1232,0
1755703135491,108.4,107.0,true,1233,0,1,1233,0
1755703135491,109.4,104.0,true,1234,0,1,1234,0
1755703135491,109.2,101.0,true,1235,0,1,1235,0
1755703135491,103.8,93.0,true,1236,0,1,1236,0
1755703135491,99.6,93.0,true,1237,0,1,1237,0
1755703135491,98.8,103.0,true,1238,0,1,1238,0
1755703135491,97.2,96.0,true,1239,0,1,1239,0
1755703135491,94.0,85.0,true,1240,0,1,1240,0
1755703135491,94.0,93.0,true,1241,0,1,1241,0
1755703135491,93.0,88.0,true,1242,0,1,1242,0
1755703135491,90.2,89.0,true,1243,0,1,1243,0
1755703135491,87.2,81.0,true,1244,0,1,1244,0
1755703135491,86.2,80.0,true,1245,0,1,1245,0
1755703135491,85.6,90.0,true,1246,0,1,1246,0
1755703135491,86.8,94.0,true,1247,0,1,1247,0
1755703135491,87.0,90.0,true,1248,0,1,1248,0
1755703135491,90.4,98.0,true,1249,0,1,1249,0
1755703135491,93.6,96.0,true,1250,0,1,1250,0
1755703135491,95.8,101.0,true,1251,0,1,1251,0
1755703135491,97.2,101.0,true,1252,0,1,1252,0
1755703135491,100.0,104.0,true,1253,0,1,1253,0
1755703135491,102.8,112.0,true,1254,0,1,1254,0
1755703135491,105.0,107.0,true,1255,0,1,1255,0
1755703135491,105.8,105.0,true,1256,0,1,1256,0
1755703135491,106.0,102.0,true,1257,0,1,1257,0
1755703135491,105.0,99.0,true,1258,0,1,1258,0
1755703135491,102.4,99.0,true,1259,0,1,1259,0
1755703135491,100.0,95.0,true,1260,0,1,1260,0
1755703135491,98.4,97.0,true,1261,0,1,1261,0
1755703135491,98.4,102.0,true,1262,0,1,1262,0
1755703135491,98.8,101.0,true,1263,0,1,1263,0
1755703135491,99.6,103.0,true,1264,0,1,1264,0
1755703135491,102.0,107.0,true,1265,0,1,1265,0
1755703135491,102.8,101.0,true,1266,0,1,1266,0
1755703135491,100.2,89.0,true,1267,0,1,1267,0
1755703135491,97.0,85.0,true,1268,0,1,1268,0
1755703135491,92.6,81.0,true,1269,0,1,1269,0
1755703135491,87.0,79.0,true,1270,0,1,1270,0
1755703135491,82.0,76.0,true,1271,0,1,1271,0
1755703135491,77.8,68.0,true,1272,0,1,1272,0
1755703135491,73.8,65.0,true,1273,0,1,1273,0
1755703135509,70.6,65.0,true,1274,0,1,1274,0
1755703135509,69.2,72.0,true,1275,0,1,1275,0
1755703135509,68.6,73.0,true,1276,0,1,1276,0
1755703135509,68.6,68.0,true,1277,0,1,1277,0
1755703135509,70.2,73.0,true,1278,0,1,1278,0
1755703135509,73.2,80.0,true,1279,0,1,1279,0
1755703135509,74.8,80.0,true,1280,0,1,1280,0
1755703135509,75.4,76.0,true,1281,0,1,1281,0
1755703135509,76.2,72.0,true,1282,0,1,1282,0
1755703135509,77.4,79.0,true,1283,0,1,1283,0
1755703135509,78.2,84.0,true,1284,0,1,1284,0
1755703135509,78.6,82.0,true,1285,0,1,1285,0
1755703135509,80.4,85.0,true,1286,0,1,1286,0
1755703135509,82.8,84.0,true,1287,0,1,1287,0
1755703135509,82.6,78.0,true,1288,0,1,1288,0
1755703135509,81.8,80.0,true,1289,0,1,1289,0
1755703135509,82.4,85.0,true,1290,0,1,1290,0
1755703135509,81.6,81.0,true,1291,0,1,1291,0
1755703135509,81.0,81.0,true,1292,0,1,1292,0
1755703135509,82.6,86.0,true,1293,0,1,1293,0
1755703135509,82.4,79.0,true,1294,0,1,1294,0
1755703135509,80.4,75.0,true,1295,0,1,1295,0
1755703135509,79.4,76.0,true,1296,0,1,1296,0
1755703135509,80.0,84.0,true,1297,0,1,1297,0
1755703135509,80.4,88.0,true,1298,0,1,1298,0
1755703135509,84.4,99.0,true,1299,0,1,1299,0
1755703135509,89.0,98.0,true,1300,0,1,1300,0
1755703135509,92.6,94.0,true,1301,0,1,1301,0
1755703135509,94.4,93.0,true,1302,0,1,1302,0
1755703135509,94.4,88.0,true,1303,0,1,1303,0
1755703135509,93.6,95.0,true,1304,0,1,1304,0
1755703135509,93.0,95.0,true,1305,0,1,1305,0
1755703135509,91.6,87.0,true,1306,0,1,1306,0
1755703135509,89.2,81.0,true,1307,0,1,1307,0
1755703135509,87.2,78.0,true,1308,0,1,1308,0
1755703135509,84.0,79.0,true,1309,0,1,1309,0
1755703135509,81.2,81.0,true,1310,0,1,1310,0
1755703135509,79.8,80.0,true,1311,0,1,1311,0
1755703135509,78.8,76.0,true,1312,0,1,1312,0
1755703135509,79.8,83.0,true,1313,0,1,1313,0
1755703135509,81.2,86.0,true,1314,0,1,1314,0
1755703135509,81.2,81.0,true,1315,0,1,1315,0
1755703135509,80.0,74.0,true,1316,0,1,1316,0
1755703135511,81.0,81.0,true,1317,0,1,1317,0
1755703135511,79.8,77.0,true,1318,0,1,1318,0
1755703135511,78.6,80.0,true,1319,0,1,1319,0
1755703135511,77.8,77.0,true,1320,0,1,1320,0
1755703135511,78.0,75.0,true,1321,0,1,1321,0
1755703135511,78.6,84.0,true,1322,0,1,1322,0
1755703135511,80.6,87.0,true,1323,0,1,1323,0
1755703135511,83.0,92.0,true,1324,0,1,1324,0
1755703135511,85.6,90.0,true,1325,0,1,1325,0
1755703135511,87.4,84.0,true,1326,0,1,1326,0
1755703135511,87.0,82.0,true,1327,0,1,1327,0
1755703135511,86.2,83.0,true,1328,0,1,1328,0
1755703135511,82.0,71.0,true,1329,0,1,1329,0
1755703135511,79.8,79.0,true,1330,0,1,1330,0
1755703135511,78.8,79.0,true,1331,0,1,1331,0
1755703135511,78.4,80.0,true,1332,0,1,1332,0
1755703135511,77.6,79.0,true,1333,0,1,1333,0
1755703135511,78.2,74.0,true,1334,0,1,1334,0
1755703135511,75.6,66.0,true,1335,0,1,1335,0
1755703135511,72.2,62.0,true,1336,0,1,1336,0
1755703135511,69.4,66.0,true,1337,0,1,1337,0
1755703135511,66.2,63.0,true,1338,0,1,1338,0
1755703135511,64.0,63.0,true,1339,0,1,1339,0
1755703135511,64.4,68.0,true,1340,0,1,1340,0
1755703135512,65.4,67.0,true,1341,0,1,1341,0
1755703135512,66.8,73.0,true,1342,0,1,1342,0
1755703135512,68.0,69.0,true,1343,0,1,1343,0
1755703135512,68.6,66.0,true,1344,0,1,1344,0
1755703135512,67.4,62.0,true,1345,0,1,1345,0
1755703135512,66.0,60.0,true,1346,0,1,1346,0
1755703135512,62.0,53.0,true,1347,0,1,1347,0
1755703135512,57.6,47.0,true,1348,0,1,1348,0
1755703135512,53.4,45.0,true,1349,0,1,1349,0
1755703135512,51.4,52.0,true,1350,0,1,1350,0
1755703135512,50.2,54.0,true,1351,0,1,1351,0
1755703135512,50.8,56.0,true,1352,0,1,1352,0
1755703135512,55.0,68.0,true,1353,0,1,1353,0
1755703135512,59.0,65.0,true,1354,0,1,1354,0
1755703135512,61.0,62.0,true,1355,0,1,1355,0
1755703135512,65.0,74.0,true,1356,0,1,1356,0
1755703135512,69.4,78.0,true,1357,0,1,1357,0
1755703135512,71.6,79.0,true,1358,0,1,1358,0
1755703135512,74.4,79.0,true,1359,0,1,1359,0
1755703135512,77.6,78.0,true,1360,0,1,1360,0
1755703135512,77.8,75.0,true,1361,0,1,1361,0
1755703135512,76.0,69.0,true,1362,0,1,1362,0
1755703135512,73.4,66.0,true,1363,0,1,1363,0
1755703135512,71.2,68.0,true,1364,0,1,1364,0
1755703135512,68.0,62.0,true,1365,0,1,1365,0
1755703135512,65.6,63.0,true,1366,0,1,1366,0
1755703135512,66.4,73.0,true,1367,0,1,1367,0
1755703135512,70.6,87.0,true,1368,0,1,1368,0
1755703135610,75.4,92.0,true,1369,0,1,1369,0
1755703140605,81.8,94.0,true,1370,0,1,1370,0
1755704959481,86.4,86.0,true,1371,0,1,1371,0
1755704959494,90.2,92.0,true,1372,0,1,1372,0
1755704959494,92.0,96.0,true,1373,0,1,1373,0
1755704959494,93.4,99.0,true,1374,0,1,1374,0
1755704959494,95.4,104.0,true,1375,0,1,1375,0
1755704959494,101.0,114.0,true,1376,0,1,1376,0
1755704959494,104.4,109.0,true,1377,0,1,1377,0
1755704959494,105.8,103.0,true,1378,0,1,1378,0
1755704959494,106.2,101.0,true,1379,0,1,1379,0
1755704959494,103.4,90.0,true,1380,0,1,1380,0
1755704959494,99.2,93.0,true,1381,0,1,1381,0
1755704959494,97.6,101.0,true,1382,0,1,1382,0
1755704959494,97.8,104.0,true,1383,0,1,1383,0
1755704959494,97.6,100.0,true,1384,0,1,1384,0
1755704959494,100.0,102.0,true,1385,0,1,1385,0
1755704959494,102.2,104.0,true,1386,0,1,1386,0
1755704959494,103.6,108.0,true,1387,0,1,1387,0
1755704959494,104.0,106.0,true,1388,0,1,1388,0
1755704959494,105.4,107.0,true,1389,0,1,1389,0
1755704959494,104.4,97.0,true,1390,0,1,1390,0
1755704959494,99.8,81.0,true,1391,0,1,1391,0
1755704959494,94.4,81.0,true,1392,0,1,1392,0
1755704959494,90.8,88.0,true,1393,0,1,1393,0
1755704959494,88.8,97.0,true,1394,0,1,1394,0
1755704959494,87.6,91.0,true,1395,0,1,1395,0
1755704959494,90.4,95.0,true,1396,0,1,1396,0
1755704959495,93.8,98.0,true,1397,0,1,1397,0
1755704959495,97.0,104.0,true,1398,0,1,1398,0
1755704959495,98.0,102.0,true,1399,0,1,1399,0
1755704959495,99.6,99.0,true,1400,0,1,1400,0
1755704959495,101.0,102.0,true,1401,0,1,1401,0
1755704959495,100.4,95.0,true,1402,0,1,1402,0
1755704959495,95.6,80.0,true,1403,0,1,1403,0
1755704959495,92.4,86.0,true,1404,0,1,1404,0
1755704959495,90.8,91.0,true,1405,0,1,1405,0
1755704959495,89.6,96.0,true,1406,0,1,1406,0
1755704959495,91.6,105.0,true,1407,0,1,1407,0
1755704959495,96.8,106.0,true,1408,0,1,1408,0
1755704959495,100.4,104.0,true,1409,0,1,1409,0
1755704959495,102.8,103.0,true,1410,0,1,1410,0
1755704959495,102.0,92.0,true,1411,0,1,1411,0
1755704959495,99.4,92.0,true,1412,0,1,1412,0
1755704959495,96.2,90.0,true,1413,0,1,1413,0
1755704959495,94.8,97.0,true,1414,0,1,1414,0
1755704959495,94.8,103.0,true,1415,0,1,1415,0
1755704959495,97.0,103.0,true,1416,0,1,1416,0
1755704959495,99.0,102.0,true,1417,0,1,1417,0
1755704959495,102.6,108.0,true,1418,0,1,1418,0
1755704959495,105.6,112.0,true,1419,0,1,1419,0
1755704959495,106.4,107.0,true,1420,0,1,1420,0
1755704959495,108.4,113.0,true,1421,0,1,1421,0
1755704959495,109.4,107.0,true,1422,0,1,1422,0
1755704959495,109.4,108.0,true,1423,0,1,1423,0
1755704959495,107.8,104.0,true,1424,0,1,1424,0
1755704959495,105.8,97.0,true,1425,0,1,1425,0
1755704959495,104.6,107.0,true,1426,0,1,1426,0
1755704959495,102.8,98.0,true,1427,0,1,1427,0
1755704959495,100.0,94.0,true,1428,0,1,1428,0
1755704959495,96.8,88.0,true,1429,0,1,1429,0
1755704959495,96.6,96.0,true,1430,0,1,1430,0
1755704959495,95.2,100.0,true,1431,0,1,1431,0
1755704959495,95.4,99.0,true,1432,0,1,1432,0
1755704959495,92.8,81.0,true,1433,0,1,1433,0
1755704959495,92.8,88.0,true,1434,0,1,1434,0
1755704959495,91.2,88.0,true,1435,0,1,1435,0
1755704959495,88.0,84.0,true,1436,0,1,1436,0
1755704959495,83.0,74.0,true,1437,0,1,1437,0
1755704959495,80.8,70.0,true,1438,0,1,1438,0
1755704959495,78.0,74.0,true,1439,0,1,1439,0
1755704959495,76.2,79.0,true,1440,0,1,1440,0
1755704959495,74.4,75.0,true,1441,0,1,1441,0
1755704959495,75.4,79.0,true,1442,0,1,1442,0
1755704959495,76.6,76.0,true,1443,0,1,1443,0
1755704959495,77.0,76.0,true,1444,0,1,1444,0
1755704959495,76.2,75.0,true,1445,0,1,1445,0
1755704959495,74.4,66.0,true,1446,0,1,1446,0
1755704959495,72.0,67.0,true,1447,0,1,1447,0
1755704959495,70.6,69.0,true,1448,0,1,1448,0
